filename,height,width,x,y
gs://fish_bucket/input/train/ALB/img_06231.jpg,190,90,737,412
gs://fish_bucket/input/train/ALB/img_06229.jpg,151,109,521,564
gs://fish_bucket/input/train/ALB/img_06215.jpg,243,298,350,98
gs://fish_bucket/input/train/ALB/img_06213.jpg,140,368,542,147
gs://fish_bucket/input/train/ALB/img_06200.jpg,99,241,253,342
gs://fish_bucket/input/train/ALB/img_06194.jpg,65,146,261,414
gs://fish_bucket/input/train/ALB/img_06190.jpg,62,151,276,414
gs://fish_bucket/input/train/ALB/img_06187.jpg,99,237,759,74
gs://fish_bucket/input/train/ALB/img_06185.jpg,129,311,180,310
gs://fish_bucket/input/train/ALB/img_06184.jpg,111,324,248,100
gs://fish_bucket/input/train/ALB/img_06176.jpg,156,91,683,154
gs://fish_bucket/input/train/ALB/img_06175.jpg,219,103,211,70
gs://fish_bucket/input/train/ALB/img_06160.jpg,99,283,866,132
gs://fish_bucket/input/train/ALB/img_06158.jpg,140,75,441,68
gs://fish_bucket/input/train/ALB/img_06157.jpg,219,106,211,79
gs://fish_bucket/input/train/ALB/img_06153.jpg,148,367,462,132
gs://fish_bucket/input/train/ALB/img_06143.jpg,120,317,291,80
gs://fish_bucket/input/train/ALB/img_06142.jpg,185,101,814,356
gs://fish_bucket/input/train/ALB/img_06135.jpg,158,60,563,354
gs://fish_bucket/input/train/ALB/img_06134.jpg,96,130,436,376
gs://fish_bucket/input/train/ALB/img_06126.jpg,159,378,287,315
gs://fish_bucket/input/train/ALB/img_06125.jpg,104,248,759,69
gs://fish_bucket/input/train/ALB/img_06123.jpg,112,176,671,433
gs://fish_bucket/input/train/ALB/img_06115.jpg,99,323,756,184
gs://fish_bucket/input/train/ALB/img_06114.jpg,41,128,507,519
gs://fish_bucket/input/train/ALB/img_06112.jpg,223,171,514,258
gs://fish_bucket/input/train/ALB/img_06104.jpg,93,208,344,247
gs://fish_bucket/input/train/ALB/img_06096.jpg,131,319,275,55
gs://fish_bucket/input/train/ALB/img_06090.jpg,143,382,667,359
gs://fish_bucket/input/train/ALB/img_06089.jpg,113,370,507,75
gs://fish_bucket/input/train/ALB/img_06086.jpg,51,23,994,325
gs://fish_bucket/input/train/ALB/img_06080.jpg,186,56,113,474
gs://fish_bucket/input/train/ALB/img_06078.jpg,107,138,628,344
gs://fish_bucket/input/train/ALB/img_06075.jpg,150,69,171,150
gs://fish_bucket/input/train/ALB/img_06069.jpg,207,117,538,470
gs://fish_bucket/input/train/ALB/img_06064.jpg,127,302,180,312
gs://fish_bucket/input/train/ALB/img_06062.jpg,178,202,304,209
gs://fish_bucket/input/train/ALB/img_06061.jpg,121,239,882,204
gs://fish_bucket/input/train/ALB/img_06060.jpg,61,163,373,342
gs://fish_bucket/input/train/ALB/img_06058.jpg,112,82,803,271
gs://fish_bucket/input/train/ALB/img_06057.jpg,62,89,751,298
gs://fish_bucket/input/train/ALB/img_06043.jpg,62,114,721,278
gs://fish_bucket/input/train/ALB/img_06039.jpg,114,306,752,95
gs://fish_bucket/input/train/ALB/img_06029.jpg,199,297,782,180
gs://fish_bucket/input/train/ALB/img_06025.jpg,433,121,277,178
gs://fish_bucket/input/train/ALB/img_06022.jpg,121,99,447,364
gs://fish_bucket/input/train/ALB/img_06018.jpg,171,65,668,173
gs://fish_bucket/input/train/ALB/img_06014.jpg,88,50,846,315
gs://fish_bucket/input/train/ALB/img_05990.jpg,97,103,640,353
gs://fish_bucket/input/train/ALB/img_05985.jpg,190,78,539,332
gs://fish_bucket/input/train/ALB/img_05980.jpg,62,154,602,159
gs://fish_bucket/input/train/ALB/img_05973.jpg,101,341,363,93
gs://fish_bucket/input/train/ALB/img_05970.jpg,249,572,552,499
gs://fish_bucket/input/train/ALB/img_05962.jpg,61,164,462,472
gs://fish_bucket/input/train/ALB/img_05938.jpg,188,128,700,447
gs://fish_bucket/input/train/ALB/img_05924.jpg,156,124,602,366
gs://fish_bucket/input/train/ALB/img_05902.jpg,114,61,448,368
gs://fish_bucket/input/train/ALB/img_05893.jpg,113,66,834,307
gs://fish_bucket/input/train/ALB/img_05890.jpg,157,88,653,352
gs://fish_bucket/input/train/ALB/img_05889.jpg,153,343,410,176
gs://fish_bucket/input/train/ALB/img_05886.jpg,97,173,200,371
gs://fish_bucket/input/train/ALB/img_05885.jpg,95,385,507,90
gs://fish_bucket/input/train/ALB/img_05884.jpg,128,304,347,74
gs://fish_bucket/input/train/ALB/img_05883.jpg,43,123,717,303
gs://fish_bucket/input/train/ALB/img_05878.jpg,139,45,405,378
gs://fish_bucket/input/train/ALB/img_05868.jpg,122,281,345,141
gs://fish_bucket/input/train/ALB/img_05862.jpg,120,129,638,369
gs://fish_bucket/input/train/ALB/img_05859.jpg,149,176,805,254
gs://fish_bucket/input/train/ALB/img_05852.jpg,231,111,952,187
gs://fish_bucket/input/train/ALB/img_05851.jpg,120,258,152,237
gs://fish_bucket/input/train/ALB/img_05849.jpg,105,217,604,315
gs://fish_bucket/input/train/ALB/img_05846.jpg,155,272,884,180
gs://fish_bucket/input/train/ALB/img_05845.jpg,126,323,790,197
gs://fish_bucket/input/train/ALB/img_05842.jpg,186,447,449,111
gs://fish_bucket/input/train/ALB/img_05836.jpg,145,328,296,236
gs://fish_bucket/input/train/ALB/img_05832.jpg,73,141,293,384
gs://fish_bucket/input/train/ALB/img_05827.jpg,166,76,107,489
gs://fish_bucket/input/train/ALB/img_05823.jpg,295,132,297,189
gs://fish_bucket/input/train/ALB/img_05821.jpg,149,119,612,349
gs://fish_bucket/input/train/ALB/img_05818.jpg,124,97,481,300
gs://fish_bucket/input/train/ALB/img_05815.jpg,89,292,752,97
gs://fish_bucket/input/train/ALB/img_05812.jpg,121,195,1040,224
gs://fish_bucket/input/train/ALB/img_05811.jpg,217,101,537,455
gs://fish_bucket/input/train/ALB/img_05810.jpg,145,89,605,399
gs://fish_bucket/input/train/ALB/img_05808.jpg,189,215,459,264
gs://fish_bucket/input/train/ALB/img_05806.jpg,85,134,979,342
gs://fish_bucket/input/train/ALB/img_05804.jpg,70,424,757,680
gs://fish_bucket/input/train/ALB/img_05803.jpg,84,208,392,82
gs://fish_bucket/input/train/ALB/img_05801.jpg,124,410,786,624
gs://fish_bucket/input/train/ALB/img_05778.jpg,132,254,491,73
gs://fish_bucket/input/train/ALB/img_05777.jpg,116,322,748,359
gs://fish_bucket/input/train/ALB/img_05763.jpg,208,344,707,197
gs://fish_bucket/input/train/ALB/img_05759.jpg,105,72,762,422
gs://fish_bucket/input/train/ALB/img_05758.jpg,166,149,220,54
gs://fish_bucket/input/train/ALB/img_05757.jpg,68,150,339,397
gs://fish_bucket/input/train/ALB/img_05745.jpg,215,186,219,239
gs://fish_bucket/input/train/ALB/img_05734.jpg,108,138,421,449
gs://fish_bucket/input/train/ALB/img_05727.jpg,149,146,228,61
gs://fish_bucket/input/train/ALB/img_05725.jpg,144,363,551,144
gs://fish_bucket/input/train/ALB/img_05713.jpg,121,299,184,307
gs://fish_bucket/input/train/ALB/img_05710.jpg,110,73,842,336
gs://fish_bucket/input/train/ALB/img_05709.jpg,101,333,246,106
gs://fish_bucket/input/train/ALB/img_05707.jpg,64,171,337,423
gs://fish_bucket/input/train/ALB/img_05703.jpg,148,79,528,374
gs://fish_bucket/input/train/ALB/img_05694.jpg,197,202,473,258
gs://fish_bucket/input/train/ALB/img_05690.jpg,93,58,820,243
gs://fish_bucket/input/train/ALB/img_05684.jpg,85,115,444,431
gs://fish_bucket/input/train/ALB/img_05681.jpg,112,84,413,86
gs://fish_bucket/input/train/ALB/img_05677.jpg,67,152,469,451
gs://fish_bucket/input/train/ALB/img_05675.jpg,98,67,825,304
gs://fish_bucket/input/train/ALB/img_05674.jpg,146,102,287,298
gs://fish_bucket/input/train/ALB/img_05663.jpg,64,127,208,389
gs://fish_bucket/input/train/ALB/img_05648.jpg,163,149,219,52
gs://fish_bucket/input/train/ALB/img_05641.jpg,90,112,450,576
gs://fish_bucket/input/train/ALB/img_05637.jpg,168,221,479,55
gs://fish_bucket/input/train/ALB/img_05621.jpg,150,72,413,306
gs://fish_bucket/input/train/ALB/img_05618.jpg,160,347,522,59
gs://fish_bucket/input/train/ALB/img_05610.jpg,185,202,388,193
gs://fish_bucket/input/train/ALB/img_05605.jpg,165,443,630,583
gs://fish_bucket/input/train/ALB/img_05604.jpg,79,266,367,258
gs://fish_bucket/input/train/ALB/img_05600.jpg,99,292,292,64
gs://fish_bucket/input/train/ALB/img_05597.jpg,100,384,576,103
gs://fish_bucket/input/train/ALB/img_05588.jpg,53,148,240,424
gs://fish_bucket/input/train/ALB/img_05583.jpg,187,192,307,195
gs://fish_bucket/input/train/ALB/img_05576.jpg,53,144,143,607
gs://fish_bucket/input/train/ALB/img_05575.jpg,124,367,512,70
gs://fish_bucket/input/train/ALB/img_05570.jpg,164,111,546,421
gs://fish_bucket/input/train/ALB/img_05566.jpg,156,41,288,240
gs://fish_bucket/input/train/ALB/img_05562.jpg,176,192,304,206
gs://fish_bucket/input/train/ALB/img_05560.jpg,223,96,960,191
gs://fish_bucket/input/train/ALB/img_05559.jpg,111,108,434,358
gs://fish_bucket/input/train/ALB/img_05556.jpg,76,49,834,289
gs://fish_bucket/input/train/ALB/img_05554.jpg,85,62,783,255
gs://fish_bucket/input/train/ALB/img_05553.jpg,97,79,1097,673
gs://fish_bucket/input/train/ALB/img_05550.jpg,219,285,354,92
gs://fish_bucket/input/train/ALB/img_05533.jpg,130,390,397,244
gs://fish_bucket/input/train/ALB/img_05523.jpg,129,209,336,232
gs://fish_bucket/input/train/ALB/img_05518.jpg,186,97,562,249
gs://fish_bucket/input/train/ALB/img_05515.jpg,89,58,752,323
gs://fish_bucket/input/train/ALB/img_05512.jpg,137,362,540,149
gs://fish_bucket/input/train/ALB/img_05511.jpg,55,85,750,298
gs://fish_bucket/input/train/ALB/img_05510.jpg,54,145,142,608
gs://fish_bucket/input/train/ALB/img_05507.jpg,69,125,158,412
gs://fish_bucket/input/train/ALB/img_05501.jpg,181,293,777,190
gs://fish_bucket/input/train/ALB/img_05500.jpg,122,255,152,237
gs://fish_bucket/input/train/ALB/img_05494.jpg,113,336,729,344
gs://fish_bucket/input/train/ALB/img_05491.jpg,126,316,272,55
gs://fish_bucket/input/train/ALB/img_05482.jpg,63,118,427,402
gs://fish_bucket/input/train/ALB/img_05481.jpg,103,382,505,92
gs://fish_bucket/input/train/ALB/img_05480.jpg,106,176,254,329
gs://fish_bucket/input/train/ALB/img_05472.jpg,88,59,803,298
gs://fish_bucket/input/train/ALB/img_05465.jpg,148,310,614,83
gs://fish_bucket/input/train/ALB/img_05453.jpg,83,232,353,59
gs://fish_bucket/input/train/ALB/img_05443.jpg,113,346,649,193
gs://fish_bucket/input/train/ALB/img_05442.jpg,243,387,837,493
gs://fish_bucket/input/train/ALB/img_05419.jpg,65,25,487,195
gs://fish_bucket/input/train/ALB/img_05408.jpg,147,375,644,360
gs://fish_bucket/input/train/ALB/img_05397.jpg,103,157,327,197
gs://fish_bucket/input/train/ALB/img_05396.jpg,155,91,680,151
gs://fish_bucket/input/train/ALB/img_05390.jpg,67,113,730,275
gs://fish_bucket/input/train/ALB/img_05384.jpg,104,360,512,76
gs://fish_bucket/input/train/ALB/img_05383.jpg,144,107,795,207
gs://fish_bucket/input/train/ALB/img_05382.jpg,89,109,324,472
gs://fish_bucket/input/train/ALB/img_05376.jpg,117,307,829,292
gs://fish_bucket/input/train/ALB/img_05375.jpg,108,358,379,65
gs://fish_bucket/input/train/ALB/img_05373.jpg,86,237,341,1
gs://fish_bucket/input/train/ALB/img_05363.jpg,47,135,200,424
gs://fish_bucket/input/train/ALB/img_05358.jpg,119,77,525,400
gs://fish_bucket/input/train/ALB/img_05353.jpg,169,139,688,242
gs://fish_bucket/input/train/ALB/img_05350.jpg,126,153,368,142
gs://fish_bucket/input/train/ALB/img_05348.jpg,174,272,510,162
gs://fish_bucket/input/train/ALB/img_05343.jpg,138,363,406,180
gs://fish_bucket/input/train/ALB/img_05342.jpg,159,383,530,179
gs://fish_bucket/input/train/ALB/img_05332.jpg,153,149,224,59
gs://fish_bucket/input/train/ALB/img_05318.jpg,192,186,54,270
gs://fish_bucket/input/train/ALB/img_05315.jpg,75,194,249,325
gs://fish_bucket/input/train/ALB/img_05313.jpg,106,385,579,189
gs://fish_bucket/input/train/ALB/img_05312.jpg,39,155,429,391
gs://fish_bucket/input/train/ALB/img_05309.jpg,134,156,134,96
gs://fish_bucket/input/train/ALB/img_05303.jpg,100,109,793,298
gs://fish_bucket/input/train/ALB/img_05297.jpg,295,368,429,223
gs://fish_bucket/input/train/ALB/img_05296.jpg,112,73,754,289
gs://fish_bucket/input/train/ALB/img_05286.jpg,165,236,759,11
gs://fish_bucket/input/train/ALB/img_05283.jpg,165,231,440,270
gs://fish_bucket/input/train/ALB/img_05281.jpg,175,200,612,450
gs://fish_bucket/input/train/ALB/img_05279.jpg,167,214,762,11
gs://fish_bucket/input/train/ALB/img_05275.jpg,61,141,783,349
gs://fish_bucket/input/train/ALB/img_05272.jpg,148,93,526,373
gs://fish_bucket/input/train/ALB/img_05270.jpg,112,106,721,341
gs://fish_bucket/input/train/ALB/img_05266.jpg,117,129,639,334
gs://fish_bucket/input/train/ALB/img_05258.jpg,175,177,173,171
gs://fish_bucket/input/train/ALB/img_05247.jpg,62,115,726,276
gs://fish_bucket/input/train/ALB/img_05243.jpg,141,87,462,352
gs://fish_bucket/input/train/ALB/img_05237.jpg,198,284,363,158
gs://fish_bucket/input/train/ALB/img_05235.jpg,223,82,475,475
gs://fish_bucket/input/train/ALB/img_05228.jpg,113,314,892,296
gs://fish_bucket/input/train/ALB/img_05227.jpg,117,56,306,74
gs://fish_bucket/input/train/ALB/img_05226.jpg,101,315,609,90
gs://fish_bucket/input/train/ALB/img_05225.jpg,78,98,527,593
gs://fish_bucket/input/train/ALB/img_05215.jpg,107,180,91,129
gs://fish_bucket/input/train/ALB/img_05214.jpg,233,100,207,63
gs://fish_bucket/input/train/ALB/img_05213.jpg,113,297,356,254
gs://fish_bucket/input/train/ALB/img_05206.jpg,63,162,313,414
gs://fish_bucket/input/train/ALB/img_05204.jpg,99,112,541,617
gs://fish_bucket/input/train/ALB/img_05201.jpg,169,340,620,76
gs://fish_bucket/input/train/ALB/img_05200.jpg,141,47,393,379
gs://fish_bucket/input/train/ALB/img_05193.jpg,150,371,403,115
gs://fish_bucket/input/train/ALB/img_05179.jpg,116,313,182,318
gs://fish_bucket/input/train/ALB/img_05163.jpg,199,144,667,456
gs://fish_bucket/input/train/ALB/img_05161.jpg,131,353,577,100
gs://fish_bucket/input/train/ALB/img_05159.jpg,166,158,212,51
gs://fish_bucket/input/train/ALB/img_05158.jpg,152,262,274,114
gs://fish_bucket/input/train/ALB/img_05154.jpg,151,94,650,351
gs://fish_bucket/input/train/ALB/img_05153.jpg,152,158,649,345
gs://fish_bucket/input/train/ALB/img_05149.jpg,33,132,517,516
gs://fish_bucket/input/train/ALB/img_05148.jpg,173,146,476,466
gs://fish_bucket/input/train/ALB/img_05145.jpg,114,304,858,411
gs://fish_bucket/input/train/ALB/img_05136.jpg,97,86,430,113
gs://fish_bucket/input/train/ALB/img_05135.jpg,102,242,352,-1
gs://fish_bucket/input/train/ALB/img_05132.jpg,111,77,821,312
gs://fish_bucket/input/train/ALB/img_05131.jpg,91,230,341,235
gs://fish_bucket/input/train/ALB/img_05121.jpg,135,320,738,340
gs://fish_bucket/input/train/ALB/img_05109.jpg,116,92,723,336
gs://fish_bucket/input/train/ALB/img_05107.jpg,35,64,915,200
gs://fish_bucket/input/train/ALB/img_05106.jpg,179,74,103,470
gs://fish_bucket/input/train/ALB/img_05104.jpg,130,60,81,493
gs://fish_bucket/input/train/ALB/img_05103.jpg,184,71,105,472
gs://fish_bucket/input/train/ALB/img_05101.jpg,206,112,201,80
gs://fish_bucket/input/train/ALB/img_05100.jpg,113,71,832,300
gs://fish_bucket/input/train/ALB/img_05094.jpg,182,362,388,176
gs://fish_bucket/input/train/ALB/img_05093.jpg,248,281,359,96
gs://fish_bucket/input/train/ALB/img_05090.jpg,127,113,284,248
gs://fish_bucket/input/train/ALB/img_05089.jpg,121,137,630,338
gs://fish_bucket/input/train/ALB/img_05086.jpg,170,86,162,157
gs://fish_bucket/input/train/ALB/img_05083.jpg,83,156,757,356
gs://fish_bucket/input/train/ALB/img_05077.jpg,162,151,219,53
gs://fish_bucket/input/train/ALB/img_05075.jpg,163,161,216,53
gs://fish_bucket/input/train/ALB/img_05067.jpg,134,211,1025,217
gs://fish_bucket/input/train/ALB/img_05057.jpg,74,217,353,246
gs://fish_bucket/input/train/ALB/img_05053.jpg,128,100,691,369
gs://fish_bucket/input/train/ALB/img_05049.jpg,81,422,749,667
gs://fish_bucket/input/train/ALB/img_05043.jpg,159,256,412,198
gs://fish_bucket/input/train/ALB/img_05040.jpg,135,96,724,448
gs://fish_bucket/input/train/ALB/img_05039.jpg,173,201,299,225
gs://fish_bucket/input/train/ALB/img_05032.jpg,72,77,527,593
gs://fish_bucket/input/train/ALB/img_05031.jpg,62,168,351,434
gs://fish_bucket/input/train/ALB/img_05029.jpg,141,180,674,377
gs://fish_bucket/input/train/ALB/img_05027.jpg,162,156,217,53
gs://fish_bucket/input/train/ALB/img_05022.jpg,86,161,356,384
gs://fish_bucket/input/train/ALB/img_05020.jpg,224,203,318,307
gs://fish_bucket/input/train/ALB/img_05017.jpg,108,141,625,345
gs://fish_bucket/input/train/ALB/img_05000.jpg,147,104,92,497
gs://fish_bucket/input/train/ALB/img_04997.jpg,60,122,717,283
gs://fish_bucket/input/train/ALB/img_04994.jpg,141,130,607,351
gs://fish_bucket/input/train/ALB/img_04987.jpg,131,238,327,197
gs://fish_bucket/input/train/ALB/img_04983.jpg,172,61,687,163
gs://fish_bucket/input/train/ALB/img_04982.jpg,130,330,419,605
gs://fish_bucket/input/train/ALB/img_04981.jpg,154,154,504,529
gs://fish_bucket/input/train/ALB/img_04980.jpg,136,306,535,143
gs://fish_bucket/input/train/ALB/img_04979.jpg,197,131,534,488
gs://fish_bucket/input/train/ALB/img_04976.jpg,197,148,564,275
gs://fish_bucket/input/train/ALB/img_04973.jpg,173,239,362,8
gs://fish_bucket/input/train/ALB/img_04969.jpg,136,325,200,256
gs://fish_bucket/input/train/ALB/img_04968.jpg,153,160,217,57
gs://fish_bucket/input/train/ALB/img_04965.jpg,145,346,641,298
gs://fish_bucket/input/train/ALB/img_04963.jpg,197,186,520,276
gs://fish_bucket/input/train/ALB/img_04955.jpg,166,349,545,149
gs://fish_bucket/input/train/ALB/img_04954.jpg,118,315,270,62
gs://fish_bucket/input/train/ALB/img_04951.jpg,86,169,174,341
gs://fish_bucket/input/train/ALB/img_04950.jpg,119,351,276,248
gs://fish_bucket/input/train/ALB/img_04939.jpg,114,73,769,272
gs://fish_bucket/input/train/ALB/img_04920.jpg,193,104,613,428
gs://fish_bucket/input/train/ALB/img_04917.jpg,121,128,128,172
gs://fish_bucket/input/train/ALB/img_04915.jpg,132,338,564,74
gs://fish_bucket/input/train/ALB/img_04907.jpg,91,131,431,387
gs://fish_bucket/input/train/ALB/img_04904.jpg,125,186,303,236
gs://fish_bucket/input/train/ALB/img_04899.jpg,153,138,603,348
gs://fish_bucket/input/train/ALB/img_04893.jpg,102,187,76,119
gs://fish_bucket/input/train/ALB/img_04890.jpg,159,107,564,415
gs://fish_bucket/input/train/ALB/img_04883.jpg,205,396,523,142
gs://fish_bucket/input/train/ALB/img_04882.jpg,131,201,332,217
gs://fish_bucket/input/train/ALB/img_04878.jpg,88,214,239,339
gs://fish_bucket/input/train/ALB/img_04877.jpg,155,211,462,414
gs://fish_bucket/input/train/ALB/img_04876.jpg,162,166,733,590
gs://fish_bucket/input/train/ALB/img_04875.jpg,133,356,415,132
gs://fish_bucket/input/train/ALB/img_04874.jpg,108,228,332,241
gs://fish_bucket/input/train/ALB/img_04861.jpg,188,86,651,430
gs://fish_bucket/input/train/ALB/img_04852.jpg,117,157,301,219
gs://fish_bucket/input/train/ALB/img_04848.jpg,97,105,327,62
gs://fish_bucket/input/train/ALB/img_04841.jpg,73,157,430,249
gs://fish_bucket/input/train/ALB/img_04836.jpg,105,57,824,282
gs://fish_bucket/input/train/ALB/img_04827.jpg,205,138,672,452
gs://fish_bucket/input/train/ALB/img_04823.jpg,59,142,396,449
gs://fish_bucket/input/train/ALB/img_04822.jpg,119,107,809,279
gs://fish_bucket/input/train/ALB/img_04821.jpg,88,325,469,215
gs://fish_bucket/input/train/ALB/img_04808.jpg,107,69,833,308
gs://fish_bucket/input/train/ALB/img_04806.jpg,98,232,758,69
gs://fish_bucket/input/train/ALB/img_04798.jpg,0,0,0,0
gs://fish_bucket/input/train/ALB/img_04796.jpg,146,256,958,220
gs://fish_bucket/input/train/ALB/img_04792.jpg,241,89,206,43
gs://fish_bucket/input/train/ALB/img_04786.jpg,64,167,388,433
gs://fish_bucket/input/train/ALB/img_04783.jpg,181,433,622,567
gs://fish_bucket/input/train/ALB/img_04780.jpg,73,123,355,410
gs://fish_bucket/input/train/ALB/img_04778.jpg,118,330,366,73
gs://fish_bucket/input/train/ALB/img_04774.jpg,194,127,535,480
gs://fish_bucket/input/train/ALB/img_04771.jpg,175,132,127,479
gs://fish_bucket/input/train/ALB/img_04762.jpg,185,299,777,186
gs://fish_bucket/input/train/ALB/img_04755.jpg,192,117,514,355
gs://fish_bucket/input/train/ALB/img_04742.jpg,115,92,319,90
gs://fish_bucket/input/train/ALB/img_04737.jpg,165,274,875,173
gs://fish_bucket/input/train/ALB/img_04736.jpg,72,134,376,420
gs://fish_bucket/input/train/ALB/img_04729.jpg,185,78,100,471
gs://fish_bucket/input/train/ALB/img_04728.jpg,148,395,527,189
gs://fish_bucket/input/train/ALB/img_04721.jpg,124,121,644,366
gs://fish_bucket/input/train/ALB/img_04714.jpg,121,232,978,222
gs://fish_bucket/input/train/ALB/img_04713.jpg,60,146,179,400
gs://fish_bucket/input/train/ALB/img_04708.jpg,200,170,667,454
gs://fish_bucket/input/train/ALB/img_04706.jpg,64,84,749,289
gs://fish_bucket/input/train/ALB/img_04692.jpg,160,366,289,312
gs://fish_bucket/input/train/ALB/img_04683.jpg,147,84,611,368
gs://fish_bucket/input/train/ALB/img_04666.jpg,45,119,255,422
gs://fish_bucket/input/train/ALB/img_04660.jpg,60,159,461,472
gs://fish_bucket/input/train/ALB/img_04659.jpg,105,244,951,223
